Date,NASDAQNDXT,VIXCLS,VXAZN,^VXN,^VIX3M
2023-05-16,6901.34,17.99,33.0,19.84000015258789,20.899999618530273
2023-05-17,7035.5,16.87,31.97,19.15999984741211,20.049999237060547
2023-05-18,7225.46,16.05,31.51,19.31999969482422,19.329999923706055
2023-05-19,7206.24,16.81,31.51,19.68000030517578,20.040000915527344
2023-05-22,7267.82,17.21,31.59,19.969999313354492,20.360000610351562
2023-05-23,7152.01,18.53,32.77,20.989999771118164,21.059999465942383
2023-05-24,7082.28,20.03,33.86,22.399999618530273,22.020000457763672
2023-05-25,7334.66,19.14,34.52,21.690000534057617,21.3799991607666
2023-05-26,7700.76,17.95,33.59,22.209999084472656,20.440000534057617
2023-05-29,7700.76,17.46,33.59,22.209999084472656,20.440000534057617
2023-05-30,7716.57,17.46,34.08,22.420000076293945,20.1299991607666
2023-05-31,7643.05,17.94,33.79,22.1200008392334,20.209999084472656
2023-06-01,7727.96,15.65,31.94,20.459999084472656,18.75
2023-06-02,7758.52,14.6,30.29,19.290000915527344,17.920000076293945
2023-06-05,7736.64,14.73,30.06,19.420000076293945,17.899999618530273
2023-06-06,7791.79,13.96,28.67,18.540000915527344,17.040000915527344
2023-06-07,7633.25,13.94,31.87,19.209999084472656,17.139999389648438
2023-06-08,7722.8,13.65,30.43,18.65999984741211,16.860000610351562
2023-06-09,7742.95,13.83,30.81,18.889999389648438,16.959999084472656
2023-06-12,7955.17,15.01,31.49,20.459999084472656,17.280000686645508
2023-06-13,8048.76,14.61,31.08,20.059999465942383,17.229999542236328
2023-06-14,8101.0,13.88,31.0,19.719999313354492,16.860000610351562
2023-06-15,8164.63,14.5,31.1,20.280000686645508,17.18000030517578
2023-06-16,8081.74,13.54,30.34,19.549999237060547,16.75
2023-06-19,8081.74,14.19,30.34,19.549999237060547,16.75
2023-06-20,8007.09,13.88,31.0,19.950000762939453,17.299999237060547
2023-06-21,7818.08,13.2,30.77,19.290000915527344,16.889999389648438
2023-06-22,7876.44,12.91,33.63,18.81999969482422,16.559999465942383
2023-06-23,7763.61,13.44,34.69,19.290000915527344,16.8700008392334
2023-06-26,7746.33,14.25,39.21,20.3700008392334,17.049999237060547
2023-06-27,7970.22,13.74,40.06,20.079999923706055,16.440000534057617
2023-06-28,7954.44,13.43,41.05,20.020000457763672,15.899999618530273
2023-06-29,7937.73,13.54,40.54,19.979999542236328,16.100000381469727
2023-06-30,8048.89,13.59,38.67,19.549999237060547,16.020000457763672
2023-07-03,8073.74,13.57,39.83,19.8700008392334,16.06999969482422
2023-07-04,8073.74,13.7,39.83,19.8700008392334,16.06999969482422
2023-07-05,7995.85,14.18,40.33,19.90999984741211,16.510000228881836
2023-07-06,7882.23,15.44,41.02,21.110000610351562,17.520000457763672
2023-07-07,7884.12,14.83,40.07,20.600000381469727,17.239999771118164
2023-07-10,8054.85,15.07,42.23,21.079999923706055,17.25
2023-07-11,8075.32,14.84,41.67,20.899999618530273,16.969999313354492
2023-07-12,8142.29,13.54,40.8,19.479999542236328,16.110000610351562
2023-07-13,8326.95,13.61,41.27,19.780000686645508,16.1200008392334
2023-07-14,8286.71,13.34,41.95,19.649999618530273,16.040000915527344
2023-07-17,8442.15,13.48,43.0,19.43000030517578,16.270000457763672
2023-07-18,8474.95,13.3,44.35,19.290000915527344,16.1299991607666
2023-07-19,8441.78,13.76,44.21,19.68000030517578,16.559999465942383
2023-07-20,8155.17,13.99,45.6,20.200000762939453,16.65999984741211
2023-07-21,8212.57,13.6,43.88,19.610000610351562,16.399999618530273
2023-07-24,8200.72,13.91,43.15,19.829999923706055,16.260000228881836
2023-07-25,8323.08,13.86,43.58,19.709999084472656,16.219999313354492
2023-07-26,8271.05,13.19,42.95,18.989999771118164,15.789999961853027
2023-07-27,8351.02,14.41,42.81,19.829999923706055,16.6299991607666
2023-07-28,8522.97,13.33,41.18,18.920000076293945,15.920000076293945
2023-07-31,8587.41,13.63,41.87,19.31999969482422,16.010000228881836
2023-08-01,8597.36,13.93,42.79,19.670000076293945,16.34000015258789
2023-08-02,8256.74,16.09,45.45,22.1299991607666,17.959999084472656
2023-08-03,8263.06,15.92,44.34,22.079999923706055,17.719999313354492
2023-08-04,8171.31,17.1,32.19,22.020000457763672,18.610000610351562
2023-08-07,8226.76,15.77,31.21,20.81999969482422,17.719999313354492
2023-08-08,8075.65,15.99,32.27,21.06999969482422,18.1299991607666
2023-08-09,7974.86,15.96,32.58,21.5,18.049999237060547
2023-08-10,8004.93,15.85,31.27,21.030000686645508,18.15999984741211
2023-08-11,7886.57,14.84,29.93,20.450000762939453,17.559999465942383
2023-08-14,8034.49,14.82,29.75,20.200000762939453,17.40999984741211
2023-08-15,7905.43,16.46,31.58,21.3700008392334,18.59000015258789
2023-08-16,7795.55,16.78,32.25,22.079999923706055,18.969999313354492
2023-08-17,7705.63,17.89,32.75,22.709999084472656,19.829999923706055
2023-08-18,7732.52,17.3,32.44,22.010000228881836,19.239999771118164
2023-08-21,7915.82,17.13,31.24,21.889999389648438,18.770000457763672
2023-08-22,7874.05,16.97,31.7,21.81999969482422,18.719999313354492
2023-08-23,8020.14,15.98,30.51,21.360000610351562,17.940000534057617
2023-08-24,7796.57,17.2,32.25,22.579999923706055,18.75
2023-08-25,7896.52,15.68,29.78,20.8799991607666,17.719999313354492
2023-08-28,7951.0,15.08,31.98,20.389999389648438,17.1200008392334
2023-08-29,8163.89,14.45,28.21,19.329999923706055,16.559999465942383
2023-08-30,8231.31,13.88,27.55,19.06999969482422,16.18000030517578
2023-08-31,8323.5,13.57,26.84,18.739999771118164,15.920000076293945
2023-09-01,8373.53,13.09,26.17,18.40999984741211,15.739999771118164
2023-09-04,8373.53,13.82,26.17,18.40999984741211,15.739999771118164
2023-09-05,8402.31,14.01,27.48,19.399999618530273,16.239999771118164
2023-09-06,8376.86,14.45,28.19,19.790000915527344,16.610000610351562
2023-09-07,8280.9,14.4,28.0,19.950000762939453,16.579999923706055
2023-09-08,8264.27,13.84,27.04,19.149999618530273,16.139999389648438
2023-09-11,8339.63,13.8,26.83,18.84000015258789,16.020000457763672
2023-09-12,8221.6,14.23,27.27,19.209999084472656,16.25
2023-09-13,8243.21,13.48,28.03,18.06999969482422,15.920000076293945
2023-09-14,8304.0,12.82,29.09,17.25,15.34000015258789
2023-09-15,8087.28,13.79,27.56,18.690000534057617,16.020000457763672
2023-09-18,8126.2,14.0,27.52,18.959999084472656,16.1299991607666
2023-09-19,8077.8,14.11,28.4,19.209999084472656,16.1299991607666
2023-09-20,7955.84,15.14,29.3,20.459999084472656,16.809999465942383
2023-09-21,7794.94,17.54,33.5,22.479999542236328,18.239999771118164
2023-09-22,7855.83,17.2,33.71,22.010000228881836,18.09000015258789
2023-09-25,7877.51,16.9,35.72,21.649999618530273,18.020000457763672
2023-09-26,7753.67,18.94,40.39,22.8700008392334,19.719999313354492
2023-09-27,7812.89,18.22,40.75,22.34000015258789,19.110000610351562
2023-09-28,7901.66,17.34,39.88,21.530000686645508,18.3799991607666
2023-09-29,7939.24,17.52,40.39,21.280000686645508,18.510000228881836
2023-10-02,7997.33,17.61,42.0,21.510000228881836,18.6200008392334
2023-10-03,7800.08,19.78,46.05,23.770000457763672,20.40999984741211
2023-10-04,7907.02,18.58,44.38,22.68000030517578,19.520000457763672
2023-10-05,7873.29,18.49,44.67,22.760000228881836,19.5
2023-10-06,8093.7,17.45,42.47,21.40999984741211,18.729999542236328
2023-10-09,8126.18,17.7,42.68,21.81999969482422,18.809999465942383
2023-10-10,8216.13,17.03,41.46,21.1299991607666,18.270000457763672
2023-10-11,8259.81,16.09,40.83,20.15999984741211,17.6299991607666
2023-10-12,8223.82,16.69,41.23,20.6299991607666,18.09000015258789
2023-10-13,8074.41,19.32,43.77,22.75,20.56999969482422
2023-10-16,8179.34,17.21,41.32,21.389999389648438,18.790000915527344
2023-10-17,8167.07,17.88,42.16,21.959999084472656,19.260000228881836
2023-10-18,8048.35,19.22,44.84,23.440000534057617,20.469999313354492
2023-10-19,7946.53,21.4,45.31,24.739999771118164,22.190000534057617
2023-10-20,7801.0,21.71,47.09,25.309999465942383,22.440000534057617
2023-10-23,7784.73,20.37,45.18,23.969999313354492,21.329999923706055
2023-10-24,7884.52,18.97,44.09,22.34000015258789,20.209999084472656
2023-10-25,7599.63,20.19,50.77,24.34000015258789,21.329999923706055
2023-10-26,7528.82,20.68,49.86,24.850000381469727,21.56999969482422
2023-10-27,7579.22,21.27,35.06,24.440000534057617,22.270000457763672
2023-10-30,7548.65,19.75,33.91,23.610000610351562,20.799999237060547
2023-10-31,7610.08,18.14,32.71,22.459999084472656,19.489999771118164
2023-11-01,7715.48,16.87,30.18,20.68000030517578,18.549999237060547
2023-11-02,7838.19,15.66,29.16,19.540000915527344,17.799999237060547
2023-11-03,7976.96,14.91,27.17,18.6200008392334,17.219999313354492
2023-11-06,7946.66,14.89,27.08,18.649999618530273,17.030000686645508
2023-11-07,8103.45,14.81,27.53,18.450000762939453,16.920000076293945
2023-11-08,8121.16,14.45,27.08,18.15999984741211,16.639999389648438
2023-11-09,8065.14,15.29,27.88,19.010000228881836,17.299999237060547
2023-11-10,8323.83,14.17,27.09,17.950000762939453,16.520000457763672
2023-11-13,8289.88,14.76,28.21,18.81999969482422,16.610000610351562
2023-11-14,8562.47,14.16,27.32,17.889999389648438,16.290000915527344
2023-11-15,8575.3,14.18,28.85,18.09000015258789,16.280000686645508
2023-11-16,8579.1,14.32,29.19,17.829999923706055,16.139999389648438
2023-11-17,8619.83,13.8,27.76,17.40999984741211,15.850000381469727
2023-11-20,8758.75,13.41,26.18,17.139999389648438,15.6899995803833
2023-11-21,8671.45,13.35,26.99,17.549999237060547,15.5
2023-11-22,8672.38,12.85,25.85,16.65999984741211,15.479999542236328
2023-11-23,8672.38,12.8,25.85,16.65999984741211,15.479999542236328
2023-11-24,8692.1,12.46,25.56,16.1200008392334,15.119999885559082
2023-11-27,8677.03,12.69,25.95,16.440000534057617,15.34000015258789
2023-11-28,8739.96,12.69,25.13,16.149999618530273,15.239999771118164
2023-11-29,8874.27,12.98,25.21,16.520000457763672,15.510000228881836
2023-11-30,8850.47,12.92,25.02,16.719999313354492,15.4399995803833
2023-12-01,8878.94,12.63,24.52,16.209999084472656,15.359999656677246
2023-12-04,8767.82,13.08,26.25,17.209999084472656,15.680000305175781
2023-12-05,8749.09,12.85,26.41,16.989999771118164,15.569999694824219
2023-12-06,8686.94,12.97,26.53,17.030000686645508,15.739999771118164
2023-12-07,8847.0,13.06,26.21,17.079999923706055,15.649999618530273
2023-12-08,8887.07,12.35,25.15,15.9399995803833,15.15999984741211
2023-12-11,9095.48,12.63,26.09,16.270000457763672,15.1899995803833
2023-12-12,9184.73,12.07,24.7,15.380000114440918,14.829999923706055
2023-12-13,9311.25,12.19,24.93,15.350000381469727,14.65999984741211
2023-12-14,9404.68,12.48,26.07,15.420000076293945,14.789999961853027
2023-12-15,9483.86,12.28,25.51,15.470000267028809,15.130000114440918
2023-12-18,9475.25,12.56,25.69,15.869999885559082,15.470000267028809
2023-12-19,9514.86,12.53,25.89,15.800000190734863,15.640000343322754
2023-12-20,9344.42,13.67,26.89,16.979999542236328,16.579999923706055
2023-12-21,9523.19,13.65,26.57,17.18000030517578,16.299999237060547
2023-12-22,9566.56,13.03,26.26,16.6200008392334,15.989999771118164
2023-12-25,9566.56,13.03,26.26,16.6200008392334,15.989999771118164
2023-12-26,9661.82,12.99,26.88,17.0,15.880000114440918
2023-12-27,9660.16,12.43,26.36,16.219999313354492,15.270000457763672
2023-12-28,9650.4,12.47,27.74,16.360000610351562,15.229999542236328
2023-12-29,9587.92,12.45,29.1,16.200000762939453,15.260000228881836
2024-01-01,9587.92,12.45,29.1,16.200000762939453,15.260000228881836
2024-01-02,9286.98,13.2,35.44,17.59000015258789,15.479999542236328
2024-01-03,9152.49,14.04,36.66,18.020000457763672,16.040000915527344
2024-01-04,9098.91,14.13,37.17,17.889999389648438,16.040000915527344
2024-01-05,9122.27,13.35,36.36,17.1299991607666,15.510000228881836
2024-01-08,9382.04,13.08,36.3,16.860000610351562,15.140000343322754
2024-01-09,9431.27,12.76,36.3,16.549999237060547,14.899999618530273
2024-01-10,9488.72,12.69,36.21,16.600000381469727,14.729999542236328
2024-01-11,9539.06,12.44,36.29,16.399999618530273,14.5600004196167
2024-01-12,9534.17,12.7,36.03,16.540000915527344,14.9399995803833
2024-01-15,9534.17,13.25,36.03,16.540000915527344,14.9399995803833
2024-01-16,9562.14,13.84,37.16,17.8700008392334,15.739999771118164
2024-01-17,9485.01,14.79,37.93,18.700000762939453,16.3799991607666
2024-01-18,9658.97,14.13,37.31,17.950000762939453,15.84000015258789
2024-01-19,9921.77,13.3,36.37,17.399999618530273,15.260000228881836
2024-01-22,9994.6,13.19,37.42,17.200000762939453,14.970000267028809
2024-01-23,10035.03,12.55,36.84,16.549999237060547,14.520000457763672
2024-01-24,10103.12,13.14,37.43,16.959999084472656,14.970000267028809
2024-01-25,10092.35,13.45,37.61,17.260000228881836,15.100000381469727
2024-01-26,9947.71,13.26,37.72,17.030000686645508,15.029999732971191
2024-01-29,10077.29,13.6,37.97,17.389999389648438,15.220000267028809
2024-01-30,9974.82,13.31,40.63,17.56999969482422,15.140000343322754
2024-01-31,9797.68,14.35,39.64,18.25,15.960000038146973
2024-02-01,9888.86,13.88,38.14,17.329999923706055,15.5
2024-02-02,10021.72,13.85,26.16,17.219999313354492,15.609999656677246
2024-02-05,10017.66,13.67,26.58,17.56999969482422,15.329999923706055
2024-02-06,9966.25,13.06,25.69,17.309999465942383,14.989999771118164
2024-02-07,10145.02,12.83,25.04,16.940000534057617,14.850000381469727
2024-02-08,10256.3,12.79,25.51,16.959999084472656,14.930000305175781
2024-02-09,10435.12,12.93,26.03,16.860000610351562,15.079999923706055
2024-02-12,10371.71,13.93,27.3,18.09000015258789,15.670000076293945
2024-02-13,10154.5,15.85,28.77,19.489999771118164,16.81999969482422
2024-02-14,10347.87,14.38,27.25,18.260000228881836,15.930000305175781
2024-02-15,10342.72,14.01,27.72,17.850000381469727,15.760000228881836
2024-02-16,10225.03,14.24,28.35,18.600000381469727,15.859999656677246
2024-02-19,10225.03,14.71,28.35,18.600000381469727,15.859999656677246
2024-02-20,10122.3,15.42,29.19,19.780000686645508,16.40999984741211
2024-02-21,9939.39,15.34,29.48,19.600000381469727,16.229999542236328
2024-02-22,10306.18,14.54,28.29,18.389999389648438,15.770000457763672
2024-02-23,10265.71,13.75,27.18,17.700000762939453,15.25
2024-02-26,10329.92,13.74,28.03,17.829999923706055,15.220000267028809
2024-02-27,10347.51,13.43,27.04,17.579999923706055,14.890000343322754
2024-02-28,10257.58,13.84,26.93,17.860000610351562,15.220000267028809
2024-02-29,10411.78,13.4,25.56,17.209999084472656,14.930000305175781
2024-03-01,10606.23,13.11,25.53,17.200000762939453,14.930000305175781
2024-03-04,10606.42,13.49,26.22,17.600000381469727,15.229999542236328
2024-03-05,10332.76,14.46,27.53,18.459999084472656,15.90999984741211
2024-03-06,10475.54,14.5,27.65,18.540000915527344,15.970000267028809
2024-03-07,10686.65,14.44,27.58,18.610000610351562,15.90999984741211
2024-03-08,10415.33,14.74,27.01,19.040000915527344,16.299999237060547
2024-03-11,10359.64,15.22,27.76,19.3700008392334,16.459999084472656
2024-03-12,10530.35,13.84,27.13,18.1299991607666,15.65999984741211
2024-03-13,10391.86,13.75,26.08,17.90999984741211,15.600000381469727
2024-03-14,10298.42,14.4,26.26,18.610000610351562,16.1200008392334
2024-03-15,10146.99,14.41,26.94,19.25,16.40999984741211
2024-03-18,10221.21,14.33,26.78,19.399999618530273,16.219999313354492
2024-03-19,10224.57,13.82,25.65,18.780000686645508,15.770000457763672
2024-03-20,10372.62,13.04,24.44,17.549999237060547,15.279999732971191
2024-03-21,10472.44,12.92,26.71,17.3799991607666,15.180000305175781
2024-03-22,10444.17,13.06,28.09,17.040000915527344,15.300000190734863
2024-03-25,10388.22,13.19,33.25,17.229999542236328,15.380000114440918
2024-03-26,10373.65,13.24,34.82,17.100000381469727,15.289999961853027
2024-03-27,10427.4,12.78,35.54,16.610000610351562,15.010000228881836
2024-03-28,10420.33,13.01,35.55,16.65999984741211,15.1899995803833
2024-03-29,10420.33,13.01,35.55,16.65999984741211,15.1899995803833
2024-04-01,10463.7,13.65,37.55,17.559999465942383,15.520000457763672
2024-04-02,10348.49,14.61,38.7,18.18000030517578,16.09000015258789
2024-04-03,10372.26,14.33,38.22,18.040000915527344,15.90999984741211
2024-04-04,10172.51,16.35,39.37,19.950000762939453,17.15999984741211
2024-04-05,10306.57,16.03,39.44,19.229999542236328,17.18000030517578
2024-04-08,10309.02,15.19,39.38,18.770000457763672,16.559999465942383
2024-04-09,10400.32,14.98,39.2,18.559999465942383,16.420000076293945
2024-04-10,10243.23,15.8,39.83,18.989999771118164,17.040000915527344
2024-04-11,10419.72,14.91,39.39,18.399999618530273,16.489999771118164
2024-04-12,10162.06,17.31,41.39,20.389999389648438,18.200000762939453
2024-04-15,9976.72,19.23,41.91,22.84000015258789,19.549999237060547
2024-04-16,10010.93,18.4,41.49,22.010000228881836,18.84000015258789
2024-04-17,9816.78,18.21,42.09,22.209999084472656,18.770000457763672
2024-04-18,9716.7,18.0,42.27,21.639999389648438,18.65999984741211
2024-04-19,9500.55,18.71,43.48,22.950000762939453,19.25
2024-04-22,9631.73,16.94,42.06,21.110000610351562,17.6299991607666
2024-04-23,9828.82,15.69,41.08,19.84000015258789,16.68000030517578
2024-04-24,9895.33,15.97,42.47,20.43000030517578,16.84000015258789
2024-04-25,9893.93,15.37,44.76,20.3700008392334,16.3700008392334
2024-04-26,10055.63,15.03,42.52,19.329999923706055,16.270000457763672
2024-04-29,10039.64,14.67,44.18,19.219999313354492,16.0
2024-04-30,9845.68,15.65,47.85,18.43000030517578,16.59000015258789
2024-05-01,9692.12,15.39,28.53,19.43000030517578,16.56999969482422
2024-05-02,9840.5,14.68,26.61,18.729999542236328,16.049999237060547
2024-05-03,9982.19,13.49,24.8,17.399999618530273,15.270000457763672
2024-05-06,10112.97,13.49,24.59,17.420000076293945,15.020000457763672
2024-05-07,10076.02,13.23,24.04,16.90999984741211,14.949999809265137
2024-05-08,10061.81,13.0,24.1,16.799999237060547,14.899999618530273
2024-05-09,10038.43,12.69,23.59,16.670000076293945,14.710000038146973
2024-05-10,10090.34,12.55,23.38,16.459999084472656,14.65999984741211
2024-05-13,10140.59,13.6,24.43,17.399999618530273,14.890000343322754
2024-05-14,10213.48,13.42,24.69,17.290000915527344,14.699999809265137
2024-05-15,10454.29,12.45,25.38,16.34000015258789,14.079999923706055
2024-05-16,10436.75,12.42,25.27,16.260000228881836,14.220000267028809
2024-05-17,10419.3,11.99,24.14,15.850000381469727,13.989999771118164
2024-05-20,10554.51,12.15,24.57,15.920000076293945,14.109999656677246
2024-05-21,10507.1,11.86,24.19,15.510000228881836,13.949999809265137
2024-05-22,10568.8,12.29,24.45,16.399999618530273,14.3100004196167
2024-05-23,10495.82,12.77,24.77,16.459999084472656,14.670000076293945
2024-05-24,10549.22,11.93,23.57,15.65999984741211,14.170000076293945
2024-05-27,10549.22,12.36,23.57,15.65999984741211,14.170000076293945
2024-05-28,10526.85,12.92,24.61,16.56999969482422,14.720000267028809
2024-05-29,10396.4,14.28,25.43,17.489999771118164,15.449999809265137
2024-05-30,10205.24,14.47,26.24,17.770000457763672,15.59000015258789
2024-05-31,10121.72,12.92,26.11,16.700000762939453,14.65999984741211
2024-06-03,10119.99,13.11,25.77,16.889999389648438,14.800000190734863
2024-06-04,10076.18,13.16,25.76,16.860000610351562,14.880000114440918
2024-06-05,10372.08,12.63,24.48,16.6299991607666,14.539999961853027
2024-06-06,10342.54,12.58,24.53,16.43000030517578,14.539999961853027
2024-06-07,10336.93,12.22,23.78,15.880000114440918,14.40999984741211
2024-06-10,10455.0,12.74,23.76,16.0,14.600000381469727
2024-06-11,10511.93,12.85,23.71,15.829999923706055,14.489999771118164
2024-06-12,10724.43,12.04,24.02,13.59000015258789,14.119999885559082
2024-06-13,10686.7,11.94,25.31,15.100000381469727,14.170000076293945
2024-06-14,10713.43,12.66,25.54,16.049999237060547,14.84000015258789
2024-06-17,10850.75,12.75,26.25,16.829999923706055,14.789999961853027
2024-06-18,10883.35,12.3,29.89,16.700000762939453,14.6899995803833
2024-06-19,10883.35,12.48,29.89,16.700000762939453,14.6899995803833
2024-06-20,10733.55,13.28,27.6,17.260000228881836,15.40999984741211
2024-06-21,10742.46,13.2,27.09,16.950000762939453,15.170000076293945
2024-06-24,10582.28,13.33,30.5,17.239999771118164,15.229999542236328
2024-06-25,10689.96,12.84,30.75,16.700000762939453,14.859999656677246
2024-06-26,10696.84,12.55,31.41,16.5,14.710000038146973
2024-06-27,10749.36,12.24,33.81,16.290000915527344,14.420000076293945
2024-06-28,10790.65,12.44,36.71,16.239999771118164,14.520000457763672
2024-07-01,10832.37,12.22,39.12,16.079999923706055,14.1899995803833
2024-07-02,10943.99,12.03,39.95,16.06999969482422,14.010000228881836
2024-07-03,11024.35,12.09,40.57,16.280000686645508,14.020000457763672
2024-07-04,11024.35,12.26,40.57,16.280000686645508,14.020000457763672
2024-07-05,11152.76,12.48,39.2,16.760000228881836,14.350000381469727
2024-07-08,11178.97,12.37,40.35,17.030000686645508,14.289999961853027
2024-07-09,11104.32,12.51,39.94,17.020000457763672,14.390000343322754
2024-07-10,11224.97,12.85,40.31,17.280000686645508,14.5
2024-07-11,11000.94,12.92,40.8,17.920000076293945,14.670000076293945
2024-07-12,11145.72,12.46,40.5,17.260000228881836,14.369999885559082
2024-07-15,11168.48,13.12,41.38,18.350000381469727,14.869999885559082
2024-07-16,11222.98,13.19,41.53,18.350000381469727,14.90999984741211
2024-07-17,10757.7,14.48,45.03,20.459999084472656,15.789999961853027
2024-07-18,10661.59,15.93,45.82,21.260000228881836,16.559999465942383
2024-07-19,10503.45,16.52,44.85,21.510000228881836,17.15999984741211
2024-07-22,10709.86,14.91,43.28,19.969999313354492,16.09000015258789
2024-07-23,10620.65,14.72,42.85,20.020000457763672,16.010000228881836
2024-07-24,10172.3,18.04,45.02,23.059999465942383,18.43000030517578
2024-07-25,10094.14,18.46,45.95,24.110000610351562,18.690000534057617
2024-07-26,10219.79,16.39,45.04,22.40999984741211,17.239999771118164
2024-07-29,10212.0,16.6,44.72,22.829999923706055,17.15999984741211
2024-07-30,9999.5,17.69,45.7,23.940000534057617,18.010000228881836
2024-07-31,10347.99,16.36,43.36,22.290000915527344,16.969999313354492
2024-08-01,9923.38,18.59,46.73,24.709999084472656,19.139999389648438
2024-08-02,9481.51,23.39,39.27,27.709999084472656,23.34000015258789
2024-08-05,9288.31,38.57,48.17,35.099998474121094,33.709999084472656
2024-08-06,9395.97,27.71,39.69,29.200000762939453,26.760000228881836
2024-08-07,9335.21,27.85,38.57,29.020000457763672,27.010000228881836
2024-08-08,9740.57,23.79,34.93,26.8799991607666,24.1299991607666
2024-08-09,9760.35,20.37,33.55,24.940000534057617,21.18000030517578
2024-08-12,9753.14,20.71,33.29,24.93000030517578,21.6299991607666
2024-08-13,10029.71,18.12,31.19,23.260000228881836,19.860000610351562
2024-08-14,10042.35,16.19,30.68,21.190000534057617,18.450000762939453
2024-08-15,10370.06,15.23,29.55,20.280000686645508,17.8799991607666
2024-08-16,10378.09,14.8,28.29,19.940000534057617,17.809999465942383
2024-08-19,10515.51,14.65,27.4,19.93000030517578,17.59000015258789
2024-08-20,10453.27,15.88,27.8,21.110000610351562,18.280000686645508
2024-08-21,10569.47,16.27,28.38,21.219999313354492,18.579999923706055
2024-08-22,10325.77,17.55,30.59,22.829999923706055,19.360000610351562
2024-08-23,10470.0,15.86,28.52,21.110000610351562,18.190000534057617
2024-08-26,10269.27,16.15,29.21,21.56999969482422,18.25
2024-08-27,10313.16,15.43,29.67,20.90999984741211,17.729999542236328
2024-08-28,10152.35,17.11,30.69,22.579999923706055,18.899999618530273
2024-08-29,10249.34,15.65,29.03,20.579999923706055,18.0
2024-08-30,10465.2,15.0,27.32,19.290000915527344,17.43000030517578
2024-09-02,10465.2,15.55,27.32,19.290000915527344,17.43000030517578
2024-09-03,10001.38,20.72,31.35,23.59000015258789,21.700000762939453
2024-09-04,9917.13,21.32,32.1,24.200000762939453,22.06999969482422
2024-09-05,9874.59,19.9,31.38,23.540000915527344,20.93000030517578
2024-09-06,9618.78,22.38,34.53,25.639999389648438,22.739999771118164
2024-09-09,9744.13,19.45,31.61,23.920000076293945,20.8799991607666
2024-09-10,9800.33,19.08,31.47,23.6200008392334,20.549999237060547
2024-09-11,10058.96,17.69,29.76,22.15999984741211,19.59000015258789
2024-09-12,10046.01,17.07,29.08,21.729999542236328,19.479999542236328
2024-09-13,10120.4,16.56,28.47,21.280000686645508,19.280000686645508
2024-09-16,10092.98,17.14,29.49,22.510000228881836,19.809999465942383
2024-09-17,10075.38,17.61,29.17,22.690000534057617,20.1299991607666
2024-09-18,10002.3,18.23,29.29,22.709999084472656,20.350000381469727
2024-09-19,10299.62,16.33,27.37,21.09000015258789,19.06999969482422
2024-09-20,10230.75,16.15,26.37,20.350000381469727,18.940000534057617
2024-09-23,10264.62,15.89,27.01,19.540000915527344,18.700000762939453
2024-09-24,10331.36,15.39,26.8,19.25,18.469999313354492
2024-09-25,10332.98,15.41,27.98,19.06999969482422,18.56999969482422
2024-09-26,10540.03,15.37,30.43,19.290000915527344,18.450000762939453
2024-09-27,10489.7,16.96,32.41,20.040000915527344,19.540000915527344
2024-09-30,10443.26,16.73,36.76,20.190000534057617,19.219999313354492
2024-10-01,10232.38,19.26,38.41,21.670000076293945,20.889999389648438
2024-10-02,10340.15,18.9,39.5,21.350000381469727,20.59000015258789
2024-10-03,10335.5,20.49,40.71,22.479999542236328,21.6299991607666
2024-10-04,10486.48,19.21,39.17,21.639999389648438,20.649999618530273
2024-10-07,10412.79,22.64,42.36,24.34000015258789,22.59000015258789
2024-10-08,10514.37,21.42,40.81,23.6200008392334,21.520000457763672
2024-10-09,10664.6,20.86,39.91,23.420000076293945,20.90999984741211
2024-10-10,10712.34,20.93,39.52,23.600000381469727,21.020000457763672
2024-10-11,10804.26,20.46,38.78,23.290000915527344,20.770000457763672
2024-10-14,10924.46,19.7,38.81,23.31999969482422,20.1200008392334
2024-10-15,10577.09,20.64,39.3,24.540000915527344,20.799999237060547
2024-10-16,10529.24,19.58,39.17,23.639999389648438,20.31999969482422
2024-10-17,10525.3,19.11,38.25,22.850000381469727,19.809999465942383
2024-10-18,10554.18,18.03,37.9,21.760000228881836,19.190000534057617
2024-10-21,10530.56,18.37,38.32,21.959999084472656,19.239999771118164
2024-10-22,10499.45,18.2,39.46,22.030000686645508,19.170000076293945
2024-10-23,10329.29,19.24,41.57,22.920000076293945,20.040000915527344
2024-10-24,10400.97,19.08,40.84,22.469999313354492,19.850000381469727
2024-10-25,10488.88,20.33,41.07,23.239999771118164,20.940000534057617
2024-10-28,10523.86,19.8,40.97,22.93000030517578,20.170000076293945
2024-10-29,10745.33,19.34,40.4,22.440000534057617,19.959999084472656
2024-10-30,10468.05,20.35,40.73,23.09000015258789,20.760000228881836
2024-10-31,10154.19,23.16,44.45,24.860000610351562,22.639999389648438
2024-11-01,10281.37,21.88,29.42,23.739999771118164,21.90999984741211
2024-11-04,10254.28,21.98,29.34,23.8799991607666,21.56999969482422
2024-11-05,10391.54,20.49,28.53,22.5,20.190000534057617
2024-11-06,10708.44,16.27,27.09,18.860000610351562,17.670000076293945
2024-11-07,10955.73,15.2,26.08,18.350000381469727,16.950000762939453
2024-11-08,10872.2,14.94,25.09,17.8799991607666,16.829999923706055
2024-11-11,10828.71,14.97,26.46,18.3700008392334,16.799999237060547
